TRACK,LABEL,METHOD,CURVE
121,feature.Area.og2.IDF_PLI_M,,1
121,feature.Area.og2.total,,1
121,feature.Yield.managed.Total,,165
122,feature.Area.og1.IDF_PL_H,,13
122,feature.Area.og1.total,,13
122,feature.Area.og2.IDF_PL_H,,1
122,feature.Area.og2.total,,1
122,feature.Area.unmanaged,,2
122,feature.Yield.unmanaged.Total,,167
123,feature.Area.managed,,9
123,feature.Area.og1.IDF_PL_H,,168
123,feature.Area.og1.total,,168
123,feature.Area.og2.IDF_PL_H,,8
123,feature.Area.og2.total,,8
123,feature.Yield.managed.Total,,169
124,feature.Area.og1.SBPS_PL_L,,91
124,feature.Area.og1.total,,91
124,feature.Area.og2.SBPS_PL_L,,1
124,feature.Area.og2.total,,1
124,feature.Area.unmanaged,,2
124,feature.Yield.unmanaged.Total,,172
125,feature.Area.og1.IDF_PLI_L,,72
125,feature.Area.og1.total,,72
125,feature.Area.og2.IDF_PLI_L,,1
125,feature.Area.og2.total,,1
125,feature.Area.unmanaged,,2
125,feature.Yield.unmanaged.Total,,173
126,feature.Area.managed,,2
126,feature.Area.og1.IDF_PLI_L,,72
126,feature.Area.og1.total,,72
126,feature.Area.og2.IDF_PLI_L,,1
126,feature.Area.og2.total,,1
126,feature.Yield.managed.Total,,174
127,feature.Area.og1.IDF_PLI_L,,72
127,feature.Area.og1.total,,72
127,feature.Area.og2.IDF_PLI_L,,1
127,feature.Area.og2.total,,1
127,feature.Area.unmanaged,,2
127,feature.Yield.unmanaged.Total,,176
128,feature.Area.og1.SBPS_PLI_L,,177
128,feature.Area.og1.total,,177
128,feature.Area.og2.SBPS_PLI_L,,1
128,feature.Area.og2.total,,1
128,feature.Area.unmanaged,,2
128,feature.Yield.unmanaged.Total,,178
129,feature.Area.og1.SBPS_PLI_H,,23
129,feature.Area.og1.total,,23
129,feature.Area.og2.SBPS_PLI_H,,1
129,feature.Area.og2.total,,1
129,feature.Area.unmanaged,,2
129,feature.Yield.unmanaged.Total,,179
130,feature.Area.og1.IDF_PLI_L,,72
130,feature.Area.og1.total,,72
130,feature.Area.og2.IDF_PLI_L,,1
130,feature.Area.og2.total,,1
130,feature.Area.unmanaged,,2
130,feature.Yield.unmanaged.Total,,180
131,feature.Area.managed,,2
131,feature.Area.og1.IDF_PLI_L,,72
131,feature.Area.og1.total,,72
131,feature.Area.og2.IDF_PLI_L,,1
131,feature.Area.og2.total,,1
131,feature.Yield.managed.Total,,181
132,feature.Area.managed,,2
132,feature.Area.og1.IDF_PLI_L,,72
132,feature.Area.og1.total,,72
132,feature.Area.og2.IDF_PLI_L,,1
132,feature.Area.og2.total,,1
132,feature.Yield.managed.Total,,181
133,feature.Area.og1.SBPS_PLI_H,,23
133,feature.Area.og1.total,,23
133,feature.Area.og2.SBPS_PLI_H,,1
133,feature.Area.og2.total,,1
133,feature.Area.unmanaged,,2
133,feature.Yield.unmanaged.Total,,183
134,feature.Area.managed,,2
134,feature.Area.og1.SBPS_PLI_H,,23
134,feature.Area.og1.total,,23
134,feature.Area.og2.SBPS_PLI_H,,1
134,feature.Area.og2.total,,1
134,feature.Yield.managed.Total,,184
135,feature.Area.og1.SBPS_SX_L,,186
135,feature.Area.og1.total,,186
135,feature.Area.og2.SBPS_SX_L,,1
135,feature.Area.og2.total,,1
135,feature.Area.unmanaged,,2
135,feature.Yield.unmanaged.Total,,187
136,feature.Area.og1.IDF_FDI_L,,67
136,feature.Area.og1.total,,67
136,feature.Area.og2.IDF_FDI_L,,8
136,feature.Area.og2.total,,8
136,feature.Area.unmanaged,,9
136,feature.Yield.unmanaged.Total,,188
137,feature.Area.managed,,2
137,feature.Area.og1.IDF_FDI_L,,18
137,feature.Area.og1.total,,18
137,feature.Area.og2.IDF_FDI_L,,1
137,feature.Area.og2.total,,1
137,feature.Yield.managed.Total,,189
138,feature.Area.managed,,2
138,feature.Area.og1.IDF_FDI_L,,18
138,feature.Area.og1.total,,18
138,feature.Area.og2.IDF_FDI_L,,1
138,feature.Area.og2.total,,1
138,feature.Yield.managed.Total,,189
139,feature.Area.og1.IDF_FDI_M,,0
139,feature.Area.og1.total,,0
139,feature.Area.og2.IDF_FDI_M,,1
139,feature.Area.og2.total,,1
139,feature.Area.unmanaged,,2
139,feature.Yield.unmanaged.Total,,191
140,feature.Area.managed,,2
140,feature.Area.og1.IDF_FDI_M,,0
140,feature.Area.og1.total,,0
140,feature.Area.og2.IDF_FDI_M,,1
140,feature.Area.og2.total,,1
140,feature.Yield.managed.Total,,192
141,feature.Area.managed,,2
141,feature.Area.og1.IDF_FDI_M,,0
141,feature.Area.og1.total,,0
141,feature.Area.og2.IDF_FDI_M,,1
141,feature.Area.og2.total,,1
141,feature.Yield.managed.Total,,192
142,feature.Area.og1.IDF_PL_M,,18
142,feature.Area.og1.total,,18
142,feature.Area.og2.IDF_PL_M,,1
142,feature.Area.og2.total,,1
142,feature.Area.unmanaged,,2
142,feature.Yield.unmanaged.Total,,194
143,feature.Area.managed,,2
143,feature.Area.og1.IDF_PL_M,,18
143,feature.Area.og1.total,,18
143,feature.Area.og2.IDF_PL_M,,1
143,feature.Area.og2.total,,1
143,feature.Yield.managed.Total,,195
144,feature.Area.managed,,2
144,feature.Area.og1.IDF_PL_M,,18
144,feature.Area.og1.total,,18
144,feature.Area.og2.IDF_PL_M,,1
144,feature.Area.og2.total,,1
144,feature.Yield.managed.Total,,195
145,feature.Area.og1.IDF_FD_L,,18
145,feature.Area.og1.total,,18
145,feature.Area.og2.IDF_FD_L,,1
145,feature.Area.og2.total,,1
145,feature.Area.unmanaged,,2
145,feature.Yield.unmanaged.Total,,197
146,feature.Area.managed,,2
146,feature.Area.og1.IDF_FD_L,,18
146,feature.Area.og1.total,,18
146,feature.Area.og2.IDF_FD_L,,1
146,feature.Area.og2.total,,1
146,feature.Yield.managed.Total,,198
147,feature.Area.managed,,2
147,feature.Area.og1.IDF_FD_L,,18
147,feature.Area.og1.total,,18
147,feature.Area.og2.IDF_FD_L,,1
147,feature.Area.og2.total,,1
147,feature.Yield.managed.Total,,198
148,feature.Area.og1.IDF_FDI_L,,18
148,feature.Area.og1.total,,18
148,feature.Area.og2.IDF_FDI_L,,1
148,feature.Area.og2.total,,1
148,feature.Area.unmanaged,,2
148,feature.Yield.unmanaged.Total,,200
149,feature.Area.og1.SBPS_SX_H,,23
149,feature.Area.og1.total,,23
149,feature.Area.og2.SBPS_SX_H,,1
149,feature.Area.og2.total,,1
149,feature.Area.unmanaged,,2
149,feature.Yield.unmanaged.Total,,201
150,feature.Area.managed,,9
150,feature.Area.og1.SBPS_SX_H,,63
150,feature.Area.og1.total,,63
150,feature.Area.og2.SBPS_SX_H,,8
150,feature.Area.og2.total,,8
150,feature.Yield.managed.Total,,202
151,feature.Area.og1.IDF_PLI_L,,72
151,feature.Area.og1.total,,72
151,feature.Area.og2.IDF_PLI_L,,1
151,feature.Area.og2.total,,1
151,feature.Area.unmanaged,,2
151,feature.Yield.unmanaged.Total,,180
152,feature.Area.og1.IDF_FD_H,,31
152,feature.Area.og1.total,,31
152,feature.Area.og2.IDF_FD_H,,1
152,feature.Area.og2.total,,1
152,feature.Area.unmanaged,,2
152,feature.Yield.unmanaged.Total,,204
153,feature.Area.managed,,2
153,feature.Area.og1.IDF_FD_H,,31
153,feature.Area.og1.total,,31
153,feature.Area.og2.IDF_FD_H,,1
153,feature.Area.og2.total,,1
153,feature.Yield.managed.Total,,205
154,feature.Area.managed,,2
154,feature.Area.og1.IDF_FD_H,,31
154,feature.Area.og1.total,,31
154,feature.Area.og2.IDF_FD_H,,1
154,feature.Area.og2.total,,1
154,feature.Yield.managed.Total,,205
155,feature.Area.og1.SBPS_PLI_M,,91
155,feature.Area.og1.total,,91
155,feature.Area.og2.SBPS_PLI_M,,1
155,feature.Area.og2.total,,1
155,feature.Area.unmanaged,,2
155,feature.Yield.unmanaged.Total,,207
156,feature.Area.managed,,2
156,feature.Area.og1.SBPS_PLI_M,,91
156,feature.Area.og1.total,,91
156,feature.Area.og2.SBPS_PLI_M,,1
156,feature.Area.og2.total,,1
156,feature.Yield.managed.Total,,208
157,feature.Area.managed,,2
157,feature.Area.og1.SBPS_PLI_M,,91
157,feature.Area.og1.total,,91
157,feature.Area.og2.SBPS_PLI_M,,1
157,feature.Area.og2.total,,1
157,feature.Yield.managed.Total,,208
158,feature.Area.og1.IDF_FD_H,,31
158,feature.Area.og1.total,,31
158,feature.Area.og2.IDF_FD_H,,1
158,feature.Area.og2.total,,1
158,feature.Area.unmanaged,,2
158,feature.Yield.unmanaged.Total,,204
159,feature.Area.og1.SBPS_PLI_M,,91
159,feature.Area.og1.total,,91
159,feature.Area.og2.SBPS_PLI_M,,1
159,feature.Area.og2.total,,1
159,feature.Area.unmanaged,,2
159,feature.Yield.unmanaged.Total,,210
160,feature.Area.og1.IDF_FDI_H,,11
160,feature.Area.og1.total,,11
160,feature.Area.og2.IDF_FDI_H,,1
160,feature.Area.og2.total,,1
160,feature.Area.unmanaged,,2
160,feature.Yield.unmanaged.Total,,211
161,feature.Area.managed,,9
161,feature.Area.og1.IDF_FDI_H,,212
161,feature.Area.og1.total,,212
161,feature.Area.og2.IDF_FDI_H,,8
161,feature.Area.og2.total,,8
161,feature.Yield.managed.Total,,213
162,feature.Area.managed,,9
162,feature.Area.og1.IDF_FDI_H,,212
162,feature.Area.og1.total,,212
162,feature.Area.og2.IDF_FDI_H,,8
162,feature.Area.og2.total,,8
162,feature.Yield.managed.Total,,213
163,feature.Area.og1.SBPS_SX_L,,186
163,feature.Area.og1.total,,186
163,feature.Area.og2.SBPS_SX_L,,1
163,feature.Area.og2.total,,1
163,feature.Area.unmanaged,,2
163,feature.Yield.unmanaged.Total,,215
164,feature.Area.managed,,2
164,feature.Area.og1.SBPS_SX_L,,186
164,feature.Area.og1.total,,186
164,feature.Area.og2.SBPS_SX_L,,1
164,feature.Area.og2.total,,1
164,feature.Yield.managed.Total,,216
165,feature.Area.managed,,2
165,feature.Area.og1.SBPS_SX_L,,186
165,feature.Area.og1.total,,186
165,feature.Area.og2.SBPS_SX_L,,1
165,feature.Area.og2.total,,1
165,feature.Yield.managed.Total,,216
166,feature.Area.og1.SBPS_PLI_H,,23
166,feature.Area.og1.total,,23
166,feature.Area.og2.SBPS_PLI_H,,1
166,feature.Area.og2.total,,1
166,feature.Area.unmanaged,,2
166,feature.Yield.unmanaged.Total,,219
167,feature.Area.managed,,2
167,feature.Area.og1.SBPS_PLI_H,,23
167,feature.Area.og1.total,,23
167,feature.Area.og2.SBPS_PLI_H,,1
167,feature.Area.og2.total,,1
167,feature.Yield.managed.Total,,220
168,feature.Area.og1.IDF_PLI_M,,76
168,feature.Area.og1.total,,76
168,feature.Area.og2.IDF_PLI_M,,1
168,feature.Area.og2.total,,1
168,feature.Area.unmanaged,,2
168,feature.Yield.unmanaged.Total,,222
169,feature.Area.managed,,2
169,feature.Area.og1.IDF_PLI_M,,76
169,feature.Area.og1.total,,76
169,feature.Area.og2.IDF_PLI_M,,1
169,feature.Area.og2.total,,1
169,feature.Yield.managed.Total,,223
170,feature.Area.og1.IDF_FDI_H,,11
170,feature.Area.og1.total,,11
170,feature.Area.og2.IDF_FDI_H,,1
170,feature.Area.og2.total,,1
170,feature.Area.unmanaged,,2
170,feature.Yield.unmanaged.Total,,225
171,feature.Area.og1.IDF_FD_M,,0
171,feature.Area.og1.total,,0
171,feature.Area.og2.IDF_FD_M,,1
171,feature.Area.og2.total,,1
171,feature.Area.unmanaged,,2
171,feature.Yield.unmanaged.Total,,226
172,feature.Area.managed,,2
172,feature.Area.og1.IDF_FD_M,,0
172,feature.Area.og1.total,,0
172,feature.Area.og2.IDF_FD_M,,1
172,feature.Area.og2.total,,1
172,feature.Yield.managed.Total,,227
173,feature.Area.og1.IDF_FD_M,,0
173,feature.Area.og1.total,,0
173,feature.Area.og2.IDF_FD_M,,1
173,feature.Area.og2.total,,1
173,feature.Area.unmanaged,,2
173,feature.Yield.unmanaged.Total,,229
174,feature.Area.managed,,9
174,feature.Area.og1.IDF_FD_M,,35
174,feature.Area.og1.total,,35
174,feature.Area.og2.IDF_FD_M,,8
174,feature.Area.og2.total,,8
174,feature.Yield.managed.Total,,230
175,feature.Area.og1.IDF_FDI_M,,0
175,feature.Area.og1.total,,0
175,feature.Area.og2.IDF_FDI_M,,1
175,feature.Area.og2.total,,1
175,feature.Area.unmanaged,,2
175,feature.Yield.unmanaged.Total,,232
176,feature.Area.og1.IDF_FD_L,,18
176,feature.Area.og1.total,,18
176,feature.Area.og2.IDF_FD_L,,1
176,feature.Area.og2.total,,1
176,feature.Area.unmanaged,,2
176,feature.Yield.unmanaged.Total,,233
177,feature.Area.og1.SBPS_SX_H,,23
177,feature.Area.og1.total,,23
177,feature.Area.og2.SBPS_SX_H,,1
177,feature.Area.og2.total,,1
177,feature.Area.unmanaged,,2
177,feature.Yield.unmanaged.Total,,234
178,feature.Area.managed,,9
178,feature.Area.og1.SBPS_SX_H,,63
178,feature.Area.og1.total,,63
178,feature.Area.og2.SBPS_SX_H,,8
178,feature.Area.og2.total,,8
178,feature.Yield.managed.Total,,235
179,feature.Area.og1.SBPS_PLI_L,,177
179,feature.Area.og1.total,,177
179,feature.Area.og2.SBPS_PLI_L,,1
179,feature.Area.og2.total,,1
179,feature.Area.unmanaged,,2
179,feature.Yield.unmanaged.Total,,237
180,feature.Area.managed,,2
180,feature.Area.og1.SBPS_PLI_L,,177
180,feature.Area.og1.total,,177
180,feature.Area.og2.SBPS_PLI_L,,1
180,feature.Area.og2.total,,1
180,feature.Yield.managed.Total,,238
181,feature.Area.og1.SBPS_PL_M,,35
181,feature.Area.og1.total,,35
181,feature.Area.og2.SBPS_PL_M,,8
181,feature.Area.og2.total,,8
181,feature.Area.unmanaged,,9
181,feature.Yield.unmanaged.Total,,241
182,feature.Area.og1.SBPS_PL_H,,52
182,feature.Area.og1.total,,52
182,feature.Area.og2.SBPS_PL_H,,1
182,feature.Area.og2.total,,1
182,feature.Area.unmanaged,,2
182,feature.Yield.unmanaged.Total,,53
183,feature.Area.managed,,2
183,feature.Area.og1.SBPS_PL_H,,52
183,feature.Area.og1.total,,52
183,feature.Area.og2.SBPS_PL_H,,1
183,feature.Area.og2.total,,1
183,feature.Yield.managed.Total,,242
184,feature.Area.managed,,2
184,feature.Area.og1.SBPS_PL_H,,52
184,feature.Area.og1.total,,52
184,feature.Area.og2.SBPS_PL_H,,1
184,feature.Area.og2.total,,1
184,feature.Yield.managed.Total,,242
185,feature.Area.og1.SBPS_PL_L,,91
185,feature.Area.og1.total,,91
185,feature.Area.og2.SBPS_PL_L,,1
185,feature.Area.og2.total,,1
185,feature.Area.unmanaged,,2
185,feature.Yield.unmanaged.Total,,172
186,feature.Area.managed,,9
186,feature.Area.og1.SBPS_PL_L,,115
186,feature.Area.og1.total,,115
186,feature.Area.og2.SBPS_PL_L,,8
186,feature.Area.og2.total,,8
186,feature.Yield.managed.Total,,244
187,feature.Area.managed,,9
187,feature.Area.og1.SBPS_PL_L,,115
187,feature.Area.og1.total,,115
187,feature.Area.og2.SBPS_PL_L,,8
187,feature.Area.og2.total,,8
187,feature.Yield.managed.Total,,244
188,feature.Area.og1.SBPS_SX_M,,247
188,feature.Area.og1.total,,247
188,feature.Area.og2.SBPS_SX_M,,8
188,feature.Area.og2.total,,8
188,feature.Area.unmanaged,,9
188,feature.Yield.unmanaged.Total,,248
189,feature.Area.managed,,9
189,feature.Area.og1.SBPS_SX_M,,247
189,feature.Area.og1.total,,247
189,feature.Area.og2.SBPS_SX_M,,8
189,feature.Area.og2.total,,8
189,feature.Yield.managed.Total,,249
190,feature.Area.og1.SBPS_PL_L,,91
190,feature.Area.og1.total,,91
190,feature.Area.og2.SBPS_PL_L,,1
190,feature.Area.og2.total,,1
190,feature.Area.unmanaged,,2
190,feature.Yield.unmanaged.Total,,252
191,feature.Area.og1.SBPS_SX_M,,253
191,feature.Area.og1.total,,253
191,feature.Area.og2.SBPS_SX_M,,1
191,feature.Area.og2.total,,1
191,feature.Area.unmanaged,,2
191,feature.Yield.unmanaged.Total,,254
192,feature.Area.managed,,2
192,feature.Area.og1.SBPS_SX_M,,253
192,feature.Area.og1.total,,253
192,feature.Area.og2.SBPS_SX_M,,1
192,feature.Area.og2.total,,1
192,feature.Yield.managed.Total,,255
193,feature.Area.og1.SBPS_SX_L,,258
193,feature.Area.og1.total,,258
193,feature.Area.og2.SBPS_SX_L,,8
193,feature.Area.og2.total,,8
193,feature.Area.unmanaged,,9
193,feature.Yield.unmanaged.Total,,259
194,feature.Area.managed,,2
194,feature.Area.og1.SBPS_SX_L,,186
194,feature.Area.og1.total,,186
194,feature.Area.og2.SBPS_SX_L,,1
194,feature.Area.og2.total,,1
194,feature.Yield.managed.Total,,260
195,feature.Area.managed,,2
195,feature.Area.og1.SBPS_SX_L,,186
195,feature.Area.og1.total,,186
195,feature.Area.og2.SBPS_SX_L,,1
195,feature.Area.og2.total,,1
195,feature.Yield.managed.Total,,260
196,feature.Area.og1.SBPS_SX_M,,253
196,feature.Area.og1.total,,253
196,feature.Area.og2.SBPS_SX_M,,1
196,feature.Area.og2.total,,1
196,feature.Area.unmanaged,,2
196,feature.Yield.unmanaged.Total,,262
197,feature.Area.og1.SBPS_PLI_M,,91
197,feature.Area.og1.total,,91
197,feature.Area.og2.SBPS_PLI_M,,1
197,feature.Area.og2.total,,1
197,feature.Area.unmanaged,,2
197,feature.Yield.unmanaged.Total,,263
198,feature.Area.og1.SBPS_SX_H,,23
198,feature.Area.og1.total,,23
198,feature.Area.og2.SBPS_SX_H,,1
198,feature.Area.og2.total,,1
198,feature.Area.unmanaged,,2
198,feature.Yield.unmanaged.Total,,264
199,feature.Area.og1.SBPS_SX_M,,253
199,feature.Area.og1.total,,253
199,feature.Area.og2.SBPS_SX_M,,1
199,feature.Area.og2.total,,1
199,feature.Area.unmanaged,,2
199,feature.Yield.unmanaged.Total,,262
200,feature.Area.og1.SBPS_PLI_L,,177
200,feature.Area.og1.total,,177
200,feature.Area.og2.SBPS_PLI_L,,1
200,feature.Area.og2.total,,1
200,feature.Area.unmanaged,,2
200,feature.Yield.unmanaged.Total,,237
201,feature.Area.og1.SBPS_SX_M,,253
201,feature.Area.og1.total,,253
201,feature.Area.og2.SBPS_SX_M,,1
201,feature.Area.og2.total,,1
201,feature.Area.unmanaged,,2
201,feature.Yield.unmanaged.Total,,265
202,feature.Area.managed,,2
202,feature.Area.og1.SBPS_SX_M,,253
202,feature.Area.og1.total,,253
202,feature.Area.og2.SBPS_SX_M,,1
202,feature.Area.og2.total,,1
202,feature.Yield.managed.Total,,266
203,feature.Area.managed,,2
203,feature.Area.og1.SBPS_SX_M,,253
203,feature.Area.og1.total,,253
203,feature.Area.og2.SBPS_SX_M,,1
203,feature.Area.og2.total,,1
203,feature.Yield.managed.Total,,266
204,feature.Area.og1.MS_PLI_M,,268
204,feature.Area.og1.total,,268
204,feature.Area.og2.MS_PLI_M,,1
204,feature.Area.og2.total,,1
204,feature.Area.unmanaged,,2
204,feature.Yield.unmanaged.Total,,269
205,feature.Area.managed,,2
205,feature.Area.og1.MS_PLI_M,,268
205,feature.Area.og1.total,,268
205,feature.Area.og2.MS_PLI_M,,1
205,feature.Area.og2.total,,1
205,feature.Yield.managed.Total,,270
206,feature.Area.managed,,2
206,feature.Area.og1.MS_PLI_M,,268
206,feature.Area.og1.total,,268
206,feature.Area.og2.MS_PLI_M,,1
206,feature.Area.og2.total,,1
206,feature.Yield.managed.Total,,270
207,feature.Area.og1.MS_PLI_L,,272
207,feature.Area.og1.total,,272
207,feature.Area.og2.MS_PLI_L,,1
207,feature.Area.og2.total,,1
207,feature.Area.unmanaged,,2
207,feature.Yield.unmanaged.Total,,273
208,feature.Area.managed,,2
208,feature.Area.og1.MS_PLI_L,,272
208,feature.Area.og1.total,,272
208,feature.Area.og2.MS_PLI_L,,1
208,feature.Area.og2.total,,1
208,feature.Yield.managed.Total,,274
209,feature.Area.managed,,2
209,feature.Area.og1.MS_PLI_L,,272
209,feature.Area.og1.total,,272
209,feature.Area.og2.MS_PLI_L,,1
209,feature.Area.og2.total,,1
209,feature.Yield.managed.Total,,274
210,feature.Area.og1.MS_PLI_H,,276
210,feature.Area.og1.total,,276
210,feature.Area.og2.MS_PLI_H,,1
210,feature.Area.og2.total,,1
210,feature.Area.unmanaged,,2
210,feature.Yield.unmanaged.Total,,277
211,feature.Area.managed,,2
211,feature.Area.og1.MS_PLI_H,,276
211,feature.Area.og1.total,,276
211,feature.Area.og2.MS_PLI_H,,1
211,feature.Area.og2.total,,1
211,feature.Yield.managed.Total,,278
212,feature.Area.og1.MS_PLI_H,,276
212,feature.Area.og1.total,,276
212,feature.Area.og2.MS_PLI_H,,1
212,feature.Area.og2.total,,1
212,feature.Area.unmanaged,,2
212,feature.Yield.unmanaged.Total,,280
213,feature.Area.managed,,9
213,feature.Area.og1.MS_PLI_H,,281
213,feature.Area.og1.total,,281
213,feature.Area.og2.MS_PLI_H,,8
213,feature.Area.og2.total,,8
213,feature.Yield.managed.Total,,282
214,feature.Area.og1.MS_PL_L,,284
214,feature.Area.og1.total,,284
214,feature.Area.og2.MS_PL_L,,1
214,feature.Area.og2.total,,1
214,feature.Area.unmanaged,,2
214,feature.Yield.unmanaged.Total,,285
215,feature.Area.og1.MS_PL_M,,286
215,feature.Area.og1.total,,286
215,feature.Area.og2.MS_PL_M,,8
215,feature.Area.og2.total,,8
215,feature.Area.unmanaged,,9
215,feature.Yield.unmanaged.Total,,287
216,feature.Area.managed,,2
216,feature.Area.og1.MS_PL_M,,268
216,feature.Area.og1.total,,268
216,feature.Area.og2.MS_PL_M,,1
216,feature.Area.og2.total,,1
216,feature.Yield.managed.Total,,288
217,feature.Area.managed,,2
217,feature.Area.og1.MS_PL_M,,268
217,feature.Area.og1.total,,268
217,feature.Area.og2.MS_PL_M,,1
217,feature.Area.og2.total,,1
217,feature.Yield.managed.Total,,288
218,feature.Area.og1.SBPS_PL_L,,91
218,feature.Area.og1.total,,91
218,feature.Area.og2.SBPS_PL_L,,1
218,feature.Area.og2.total,,1
218,feature.Area.unmanaged,,2
218,feature.Yield.unmanaged.Total,,290
219,feature.Area.og1.ESSF_BL_L,,291
219,feature.Area.og1.total,,291
219,feature.Area.og2.ESSF_BL_L,,1
219,feature.Area.og2.total,,1
219,feature.Area.unmanaged,,2
219,feature.Yield.unmanaged.Total,,292
220,feature.Area.managed,,2
220,feature.Area.og1.ESSF_BL_L,,291
220,feature.Area.og1.total,,291
220,feature.Area.og2.ESSF_BL_L,,1
220,feature.Area.og2.total,,1
220,feature.Yield.managed.Total,,293
221,feature.Area.og1.ESSF_SE_H,,296
221,feature.Area.og1.total,,296
221,feature.Area.og2.ESSF_SE_H,,1
221,feature.Area.og2.total,,1
221,feature.Area.unmanaged,,2
221,feature.Yield.unmanaged.Total,,297
222,feature.Area.managed,,2
222,feature.Area.og1.ESSF_SE_H,,296
222,feature.Area.og1.total,,296
222,feature.Area.og2.ESSF_SE_H,,1
222,feature.Area.og2.total,,1
222,feature.Yield.managed.Total,,298
223,feature.Area.managed,,2
223,feature.Area.og1.ESSF_SE_H,,296
223,feature.Area.og1.total,,296
223,feature.Area.og2.ESSF_SE_H,,1
223,feature.Area.og2.total,,1
223,feature.Yield.managed.Total,,298
224,feature.Area.og1.ESSF_PLI_H,,300
224,feature.Area.og1.total,,300
224,feature.Area.og2.ESSF_PLI_H,,1
224,feature.Area.og2.total,,1
224,feature.Area.unmanaged,,2
224,feature.Yield.unmanaged.Total,,301
225,feature.Area.managed,,2
225,feature.Area.og1.ESSF_PLI_H,,300
225,feature.Area.og1.total,,300
225,feature.Area.og2.ESSF_PLI_H,,1
225,feature.Area.og2.total,,1
225,feature.Yield.managed.Total,,302
226,feature.Area.managed,,2
226,feature.Area.og1.ESSF_PLI_H,,300
226,feature.Area.og1.total,,300
226,feature.Area.og2.ESSF_PLI_H,,1
226,feature.Area.og2.total,,1
226,feature.Yield.managed.Total,,302
227,feature.Area.og1.ESSF_SE_M,,304
227,feature.Area.og1.total,,304
227,feature.Area.og2.ESSF_SE_M,,1
227,feature.Area.og2.total,,1
227,feature.Area.unmanaged,,2
227,feature.Yield.unmanaged.Total,,305
228,feature.Area.managed,,2
228,feature.Area.og1.ESSF_SE_M,,304
228,feature.Area.og1.total,,304
228,feature.Area.og2.ESSF_SE_M,,1
228,feature.Area.og2.total,,1
228,feature.Yield.managed.Total,,306
229,feature.Area.managed,,2
229,feature.Area.og1.ESSF_SE_M,,304
229,feature.Area.og1.total,,304
229,feature.Area.og2.ESSF_SE_M,,1
229,feature.Area.og2.total,,1
229,feature.Yield.managed.Total,,306
230,feature.Area.og1.ESSF_SE_L,,308
230,feature.Area.og1.total,,308
230,feature.Area.og2.ESSF_SE_L,,1
230,feature.Area.og2.total,,1
230,feature.Area.unmanaged,,2
230,feature.Yield.unmanaged.Total,,309
231,feature.Area.managed,,2
231,feature.Area.og1.ESSF_SE_L,,308
231,feature.Area.og1.total,,308
231,feature.Area.og2.ESSF_SE_L,,1
231,feature.Area.og2.total,,1
231,feature.Yield.managed.Total,,310
232,feature.Area.managed,,2
232,feature.Area.og1.ESSF_SE_L,,308
232,feature.Area.og1.total,,308
232,feature.Area.og2.ESSF_SE_L,,1
232,feature.Area.og2.total,,1
232,feature.Yield.managed.Total,,310
233,feature.Area.og1.SBPS_SX_M,,253
233,feature.Area.og1.total,,253
233,feature.Area.og2.SBPS_SX_M,,1
233,feature.Area.og2.total,,1
233,feature.Area.unmanaged,,2
233,feature.Yield.unmanaged.Total,,313
234,feature.Area.og1.ESSF_PLI_M,,314
234,feature.Area.og1.total,,314
234,feature.Area.og2.ESSF_PLI_M,,1
234,feature.Area.og2.total,,1
234,feature.Area.unmanaged,,2
234,feature.Yield.unmanaged.Total,,315
235,feature.Area.managed,,2
235,feature.Area.og1.ESSF_PLI_M,,314
235,feature.Area.og1.total,,314
235,feature.Area.og2.ESSF_PLI_M,,1
235,feature.Area.og2.total,,1
235,feature.Yield.managed.Total,,316
236,feature.Area.managed,,2
236,feature.Area.og1.ESSF_PLI_M,,314
236,feature.Area.og1.total,,314
236,feature.Area.og2.ESSF_PLI_M,,1
236,feature.Area.og2.total,,1
236,feature.Yield.managed.Total,,316
237,feature.Area.og1.ESSF_PL_H,,318
237,feature.Area.og1.total,,318
237,feature.Area.og2.ESSF_PL_H,,1
237,feature.Area.og2.total,,1
237,feature.Area.unmanaged,,2
237,feature.Yield.unmanaged.Total,,319
238,feature.Area.managed,,2
238,feature.Area.og1.ESSF_PL_H,,318
238,feature.Area.og1.total,,318
238,feature.Area.og2.ESSF_PL_H,,1
238,feature.Area.og2.total,,1
238,feature.Yield.managed.Total,,320
239,feature.Area.managed,,2
239,feature.Area.og1.ESSF_PL_H,,318
239,feature.Area.og1.total,,318
239,feature.Area.og2.ESSF_PL_H,,1
239,feature.Area.og2.total,,1
239,feature.Yield.managed.Total,,320
240,feature.Area.og1.SBPS_SX_L,,186
240,feature.Area.og1.total,,186
240,feature.Area.og2.SBPS_SX_L,,1
240,feature.Area.og2.total,,1
240,feature.Area.unmanaged,,2
240,feature.Yield.unmanaged.Total,,322
241,feature.Area.og1.MS_PL_L,,284
241,feature.Area.og1.total,,284
241,feature.Area.og2.MS_PL_L,,1
241,feature.Area.og2.total,,1
241,feature.Area.unmanaged,,2
241,feature.Yield.unmanaged.Total,,323
242,feature.Area.og1.MS_PL_M,,268
242,feature.Area.og1.total,,268
242,feature.Area.og2.MS_PL_M,,1
242,feature.Area.og2.total,,1
242,feature.Area.unmanaged,,2
242,feature.Yield.unmanaged.Total,,324
243,feature.Area.og1.ESSF_PL_M,,325
